symbol,strategy,date,entry_time,exit_time,entry,exit,shares,stop,target,pnl,r_multiple,exit_reason,signal_reason,side
QQQ,strategy10_scalp,2025-06-20,10:07:00,11:18:00,530.41,527.245,37,531.915,0.0,117.1,2.103,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-06-23,12:46:00,12:56:00,527.59,525.962,37,525.972,0.0,-60.24,-1.006,stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-06-24,10:49:00,15:50:00,538.08,540.22,37,536.708,0.0,79.18,1.56,eod_flat,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-06-25,09:43:00,09:50:00,543.08,542.332,36,542.342,0.0,-26.93,-1.014,stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-06-25,10:19:00,10:44:00,541.54,542.393,36,542.383,0.0,-30.71,-1.012,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-06-26,09:42:00,09:45:00,542.26,542.903,36,542.893,0.0,-23.15,-1.016,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-06-26,10:03:00,11:30:00,543.58,543.587,36,542.917,0.0,0.25,0.011,trail_stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-06-27,09:34:00,10:31:00,547.68,548.585,36,546.155,0.0,32.58,0.593,trail_stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-06-27,14:31:00,15:22:00,545.92,546.365,36,547.255,0.0,-16.02,-0.333,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-06-30,09:38:00,09:49:00,550.39,549.4355,36,549.4455,0.0,-34.36,-1.011,stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-06-30,14:33:00,14:57:00,549.54,550.4945,36,550.4845,0.0,-34.36,-1.011,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-01,09:54:00,10:00:00,550.4,549.75,36,549.771,0.0,-23.4,-1.033,stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-01,10:34:00,12:13:00,548.36,546.899,36,549.389,0.0,52.6,1.42,trail_stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-02,09:46:00,15:50:00,547.78,550.18,36,546.44,0.0,86.4,1.791,eod_flat,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-03,10:01:00,12:48:00,555.33,556.177,36,554.022,0.0,30.49,0.648,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-07,10:15:00,10:23:00,552.895,553.592,36,553.582,0.0,-25.09,-1.015,stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-07,12:21:00,12:36:00,551.94,552.902,36,552.892,0.0,-34.63,-1.011,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-08,10:03:00,10:34:00,552.23,552.886,36,552.976,0.0,-23.62,-0.879,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-09,10:38:00,10:51:00,554.69,553.709,36,553.719,0.0,-35.32,-1.01,stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-09,11:24:00,12:33:00,554.24,554.6468,36,554.751,0.0,-14.64,-0.796,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-10,11:51:00,13:32:00,555.42,555.733,36,556.143,0.0,-11.27,-0.433,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-11,10:14:00,10:53:00,554.62,554.335,36,553.875,0.0,-10.26,-0.383,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-14,09:58:00,10:07:00,553.16,553.904,36,553.894,0.0,-26.78,-1.014,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-14,10:59:00,15:31:00,555.1599,556.136,36,554.496,0.0,35.14,1.47,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-15,09:50:00,10:11:00,559.04,559.8825,35,559.8725,0.0,-29.49,-1.012,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-16,09:38:00,10:30:00,556.14,555.914,35,557.074,0.0,7.91,0.242,trail_stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-16,10:39:00,11:14:00,555.61,556.444,35,556.434,0.0,-29.19,-1.012,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-17,10:22:00,15:50:00,558.975,561.97,35,557.787,0.0,104.83,2.521,eod_flat,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-18,09:47:00,10:04:00,562.68,561.79,35,561.8,0.0,-31.15,-1.011,stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-21,09:40:00,11:07:00,563.81,565.126,35,562.986,0.0,46.06,1.597,trail_stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-21,11:09:00,12:00:00,565.14,565.016,35,562.836,0.0,-4.34,-0.054,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-22,09:46:00,10:35:00,562.06,560.89,35,563.118,0.0,40.95,1.106,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-22,13:30:00,14:36:00,561.81,561.77,35,562.46,0.0,1.4,0.062,trail_stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-23,10:00:00,11:00:00,560.02,561.035,35,561.025,0.0,-35.53,-1.01,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-23,14:08:00,15:50:00,562.69,562.78,35,561.795,0.0,3.15,0.101,eod_flat,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-24,09:42:00,10:10:00,564.6,563.969,35,563.414,0.0,-22.09,-0.532,trail_stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-24,10:22:00,10:48:00,564.13,564.826,35,564.816,0.0,-24.36,-1.015,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-25,09:52:00,13:16:00,565.62,566.8255,35,564.9655,0.0,42.19,1.842,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-28,09:34:00,10:21:00,568.0947,568.0875,35,567.3525,0.0,-0.25,-0.01,trail_stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-28,10:40:00,10:53:00,568.58,568.0275,35,568.0375,0.0,-19.34,-1.018,stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-29,09:39:00,09:43:00,572.05,571.503,34,571.513,0.0,-18.6,-1.019,stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-29,10:00:00,11:49:00,570.68,568.482,35,570.927,0.0,76.93,8.899,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-30,09:41:00,10:02:00,568.58,567.702,35,567.712,0.0,-30.73,-1.012,stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-07-30,15:04:00,15:13:00,565.99,567.098,35,567.088,0.0,-38.78,-1.009,stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-31,09:46:00,09:52:00,571.39,572.847,35,572.837,0.0,-50.99,-1.007,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-07-31,10:48:00,10:52:00,571.09,570.053,35,570.063,0.0,-36.3,-1.01,stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-01,10:28:00,11:44:00,555.87,556.531,35,557.836,0.0,-23.14,-0.336,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-04,09:34:00,10:55:00,559.755,561.606,35,558.286,0.0,64.78,1.26,trail_stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-05,09:37:00,10:05:00,564.77,564.6835,35,563.7785,0.0,-3.03,-0.087,trail_stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-05,10:27:00,12:06:00,563.42,561.5965,35,564.8515,0.0,63.82,1.274,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-06,10:37:00,15:50:00,562.99,567.31,35,561.7269,0.0,151.2,3.42,eod_flat,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-07,10:00:00,10:10:00,572.93,571.617,34,571.627,0.0,-44.64,-1.008,stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-07,10:28:00,14:55:00,570.468,566.9229,35,571.913,0.0,124.08,2.453,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-08,10:44:00,11:37:00,573.87,572.489,34,572.499,0.0,-46.95,-1.007,stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-11,09:50:00,10:48:00,575.17,574.8693,34,574.308,0.0,-10.22,-0.349,trail_stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-11,10:53:00,12:40:00,575.31,575.6081,34,574.578,0.0,10.14,0.407,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-12,09:42:00,09:44:00,576.69,575.797,34,575.807,0.0,-30.36,-1.011,stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-12,09:57:00,10:15:00,573.68,575.143,34,575.133,0.0,-49.74,-1.007,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-13,10:01:00,14:14:00,581.81,580.5065,34,583.1665,0.0,44.32,0.961,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-14,09:34:00,09:34:00,578.56,579.388,34,579.378,0.0,-28.15,-1.012,stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-14,09:40:00,10:57:00,579.7,580.492,34,578.972,0.0,26.93,1.088,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-15,09:46:00,10:13:00,577.5,578.787,34,578.777,0.0,-43.76,-1.008,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-15,10:46:00,11:18:00,577.55,577.957,34,578.307,0.0,-13.84,-0.538,trail_stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-18,09:55:00,10:04:00,576.17,576.8466,34,576.8366,0.0,-23.0,-1.015,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-19,09:45:00,10:09:00,574.44,575.5036,34,575.4936,0.0,-36.16,-1.009,stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-20,15:26:00,15:50:00,566.03,566.46,35,567.581,0.0,-15.05,-0.277,eod_flat,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-21,10:17:00,11:11:00,565.2,563.979,35,563.699,0.0,-42.74,-0.813,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-21,12:36:00,13:41:00,562.37,563.086,35,563.841,0.0,-25.06,-0.487,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-22,10:01:00,11:48:00,569.37,572.669,35,564.299,0.0,115.46,0.651,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-25,10:08:00,14:44:00,571.63,571.758,34,569.848,0.0,4.35,0.072,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-26,09:49:00,09:53:00,569.0,570.1827,35,570.1727,0.0,-41.39,-1.009,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-26,10:22:00,11:34:00,571.28,570.5673,35,570.4873,0.0,-24.94,-0.899,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-27,09:49:00,09:55:00,570.88,571.642,35,571.632,0.0,-26.67,-1.013,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-27,10:31:00,11:40:00,573.17,572.498,34,572.508,0.0,-22.85,-1.015,stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-28,09:54:00,10:06:00,573.11,574.2535,34,574.2435,0.0,-38.88,-1.009,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-08-28,10:09:00,10:19:00,574.94,573.9915,34,574.0015,0.0,-32.25,-1.011,stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-08-29,09:44:00,11:23:00,573.19,570.694,34,574.694,0.0,84.86,1.66,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-09-02,11:28:00,11:35:00,561.79,560.701,35,560.711,0.0,-38.11,-1.009,stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-09-03,10:26:00,11:21:00,570.18,570.407,35,568.957,0.0,7.94,0.186,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-09-03,13:57:00,15:35:00,567.76,568.303,35,568.853,0.0,-19.01,-0.497,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-09-04,10:09:00,10:24:00,569.87,570.687,35,570.677,0.0,-28.59,-1.012,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-09-04,11:06:00,11:11:00,572.03,571.188,34,571.198,0.0,-28.63,-1.012,stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-09-05,09:58:00,11:28:00,579.32,574.3625,34,580.4375,0.0,168.55,4.436,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-09-05,15:17:00,15:50:00,575.95,575.435,34,574.9425,0.0,-17.51,-0.511,eod_flat,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-09-08,09:46:00,12:27:00,579.73,579.291,34,578.261,0.0,-14.93,-0.299,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-09-09,09:54:00,10:10:00,579.15,579.697,34,579.687,0.0,-18.6,-1.019,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-09-09,10:40:00,10:52:00,577.43,578.087,34,578.077,0.0,-22.34,-1.015,stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2025-09-10,09:46:00,09:50:00,581.85,582.51,34,582.5,0.0,-22.44,-1.015,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-09-10,13:25:00,14:19:00,581.26,580.54,34,580.55,0.0,-24.48,-1.014,stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-09-11,09:40:00,10:06:00,582.2,583.547,34,583.537,0.0,-45.8,-1.007,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-09-11,10:43:00,10:52:00,584.1,583.238,34,583.248,0.0,-29.31,-1.012,stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-09-12,09:39:00,09:55:00,584.1913,585.026,34,585.016,0.0,-28.38,-1.012,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-09-12,09:56:00,15:24:00,585.095,587.104,34,584.554,0.0,68.31,3.713,trail_stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-09-15,09:49:00,13:21:00,589.55,590.334,33,588.964,0.0,25.87,1.338,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2025-09-16,09:36:00,09:50:00,592.225,591.4305,33,591.4405,0.0,-26.22,-1.013,stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2025-09-16,10:10:00,13:02:00,591.49,591.3495,33,592.2195,0.0,4.64,0.193,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2025-09-17,09:40:00,09:50:00,590.09,590.737,33,590.727,0.0,-21.35,-1.016,stop,pdl_break_retest_short,short
