symbol,strategy,date,entry_time,exit_time,entry,exit,shares,stop,target,pnl,r_multiple,exit_reason,signal_reason
SPY,vwap_revert,2024-11-26,10:35:00,10:40:00,598.3881,598.8344,33,598.107,598.8444,14.73,1.588,target,vwap_stretch_1.5sig
SPY,vwap_revert,2024-11-27,10:35:00,10:35:00,599.29,598.9192,33,598.9292,600.0987,-12.24,-1.028,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-02,11:05:00,11:05:00,602.6,603.0763,33,602.2628,603.0863,15.72,1.413,target,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-03,10:35:00,10:50:00,602.63,602.3477,33,602.3577,603.1662,-9.32,-1.037,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-04,13:35:00,13:50:00,605.37,605.9597,33,605.0657,605.9697,19.46,1.938,target,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-05,10:35:00,10:35:00,607.13,606.8305,32,606.8405,607.6105,-9.58,-1.035,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-06,11:15:00,12:00:00,607.8625,607.5575,32,607.5675,608.4959,-9.76,-1.034,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-09,10:35:00,10:35:00,606.275,605.9325,32,605.9425,607.1317,-10.96,-1.03,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-10,11:45:00,12:30:00,604.43,604.9418,33,604.0924,604.9518,16.89,1.516,target,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-12,14:15:00,14:20:00,605.655,605.2499,33,605.2599,606.2619,-13.37,-1.025,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-13,10:35:00,10:40:00,604.96,604.4001,33,604.4101,605.9981,-18.48,-1.018,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-17,14:10:00,14:20:00,604.02,603.8588,33,603.8688,604.2399,-5.32,-1.066,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-18,14:05:00,14:05:00,603.72,603.2073,33,603.2173,605.2456,-16.92,-1.02,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-19,10:35:00,11:20:00,588.11,590.3981,34,587.3993,590.4081,77.8,3.22,target,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-23,10:50:00,11:00:00,589.02,589.9313,33,588.4942,589.9413,30.07,1.733,target,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-27,10:35:00,12:05:00,592.64,591.5166,33,591.5266,595.3391,-37.07,-1.009,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2024-12-31,11:05:00,11:20:00,587.67,586.861,34,586.871,589.4191,-27.51,-1.013,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-01-02,11:05:00,11:40:00,585.59,588.3764,34,584.2159,588.3864,94.74,2.028,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-01-06,13:10:00,13:40:00,597.19,596.6079,33,596.6179,598.1832,-19.21,-1.017,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-01-07,10:35:00,10:35:00,592.56,591.5656,33,591.5756,594.5523,-32.81,-1.01,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-01-08,12:30:00,13:00:00,585.65,587.6863,34,584.3137,587.6963,69.23,1.524,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-01-10,11:15:00,11:35:00,580.09,579.1778,34,579.1878,581.8788,-31.02,-1.011,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-01-13,12:00:00,12:05:00,576.03,577.0895,34,575.5206,577.0995,36.02,2.08,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-01-14,10:40:00,11:00:00,582.31,581.5659,34,581.5759,583.7128,-25.3,-1.014,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-01-15,11:35:00,12:15:00,589.86,591.3557,33,589.3328,591.3657,49.36,2.837,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-01-16,10:35:00,10:35:00,592.21,591.7815,33,591.7915,592.8857,-14.14,-1.024,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-01-24,10:40:00,11:35:00,609.18,609.9638,32,608.8349,609.9738,25.08,2.272,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-01-27,11:55:00,12:00:00,596.47,597.6463,33,595.9133,597.6563,38.82,2.113,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-01-29,10:45:00,11:05:00,602.77,602.4206,33,602.4306,603.2703,-11.53,-1.029,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-01-30,10:55:00,10:55:00,602.275,601.6981,33,601.7081,603.9578,-19.04,-1.018,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-01-31,13:20:00,13:20:00,607.72,607.3339,32,607.3439,608.7573,-12.35,-1.027,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-02-06,10:35:00,10:35:00,605.06,604.7453,33,604.7553,605.4769,-10.38,-1.033,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-02-07,10:45:00,10:50:00,604.5202,603.5231,33,603.5331,605.9031,-32.9,-1.01,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-02-10,12:15:00,12:35:00,603.48,604.1057,33,603.2264,604.1157,20.65,2.467,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-02-14,11:20:00,11:20:00,609.89,609.5928,32,609.6028,610.3654,-9.51,-1.035,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-02-18,10:35:00,10:35:00,609.6701,610.1617,32,609.4462,610.1717,15.73,2.196,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-02-20,10:50:00,10:55:00,607.87,607.2843,32,607.2943,609.0892,-18.74,-1.017,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-02-21,10:35:00,10:40:00,606.48,605.9843,32,605.9943,608.2177,-15.86,-1.021,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-02-24,10:35:00,10:50:00,597.87,597.1339,33,597.1439,599.3752,-24.29,-1.014,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-02-25,10:35:00,11:30:00,591.22,590.039,33,590.049,593.9207,-38.97,-1.009,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-02-26,12:55:00,12:55:00,596.325,595.4267,33,595.4367,597.798,-29.64,-1.011,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-02-27,11:55:00,12:15:00,592.89,591.9255,33,591.9355,594.3469,-31.83,-1.01,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-02-28,12:50:00,13:15:00,584.265,583.162,34,583.172,586.4763,-37.5,-1.009,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-03,11:30:00,11:35:00,592.44,591.6257,33,591.6357,593.7523,-26.87,-1.012,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-04,10:55:00,11:05:00,573.79,572.739,34,572.749,576.1771,-35.73,-1.01,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-05,11:10:00,11:10:00,575.46,574.6205,34,574.6305,577.2062,-28.54,-1.012,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-06,12:05:00,12:45:00,573.23,571.0661,34,571.0761,576.8657,-73.57,-1.005,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-07,10:35:00,10:40:00,570.04,568.4771,35,568.4871,573.1331,-54.7,-1.006,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-10,10:35:00,10:50:00,564.675,563.5838,35,563.5938,566.8781,-38.19,-1.009,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-11,10:35:00,10:35:00,556.13,554.5121,35,554.5221,558.8005,-56.63,-1.006,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-12,10:35:00,10:40:00,557.5,556.7666,35,556.7766,560.8584,-25.67,-1.014,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-13,11:10:00,11:25:00,555.2,554.206,36,554.216,556.7742,-35.78,-1.01,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-17,11:00:00,11:15:00,564.03,565.0267,35,563.3399,565.0367,34.89,1.444,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-18,10:50:00,11:00:00,560.6,560.0544,35,560.0644,561.738,-19.09,-1.019,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-19,13:50:00,14:00:00,562.965,562.2641,35,562.2741,564.3503,-24.53,-1.014,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-20,12:30:00,13:25:00,566.24,565.3375,35,565.3475,567.8833,-31.59,-1.011,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-24,14:05:00,14:35:00,572.31,572.8643,34,572.018,572.8743,18.85,1.898,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-25,12:20:00,13:00:00,574.52,575.2853,34,574.0569,575.2953,26.02,1.653,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-26,10:40:00,10:45:00,573.36,572.9133,34,572.9233,574.1896,-15.19,-1.023,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-27,12:50:00,12:55:00,567.51,566.9705,35,566.9805,568.4545,-18.88,-1.019,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-03-28,10:35:00,11:00:00,559.08,557.7673,35,557.7773,562.342,-45.94,-1.008,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-01,14:10:00,14:20:00,557.41,556.4637,35,556.4737,558.9201,-33.12,-1.011,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-03,10:35:00,10:45:00,542.68,541.4436,36,541.4536,544.7984,-44.51,-1.008,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-04,10:35:00,10:45:00,515.67,513.8355,38,513.8455,520.7666,-69.71,-1.005,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-07,12:50:00,12:55:00,496.99,495.5862,40,495.5962,499.6072,-56.15,-1.007,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-08,11:00:00,11:10:00,517.87,515.6565,38,515.6665,521.5183,-84.11,-1.005,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-09,10:55:00,11:15:00,494.67,498.32,40,492.5882,498.33,146.0,1.753,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-10,11:00:00,11:20:00,526.3,524.902,38,524.912,529.9014,-53.12,-1.007,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-11,11:15:00,11:35:00,521.79,524.5385,38,520.3866,524.5485,104.44,1.959,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-14,11:30:00,11:40:00,538.65,537.1127,37,537.1227,541.6139,-56.88,-1.007,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-15,11:50:00,11:50:00,540.01,540.8227,37,539.3449,540.8327,30.07,1.222,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-16,12:40:00,13:10:00,530.93,530.3371,37,530.3471,532.0923,-21.94,-1.017,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-17,10:35:00,10:35:00,525.04,524.0028,38,524.0128,527.3183,-39.41,-1.01,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-21,10:35:00,11:00:00,515.31,514.3404,38,514.3504,517.8888,-36.85,-1.01,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-23,11:20:00,11:20:00,541.0,539.8672,36,539.8772,542.7357,-40.78,-1.009,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-04-28,11:00:00,11:05:00,550.52,550.0696,36,550.0796,551.4224,-16.22,-1.023,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-05-01,12:25:00,13:05:00,559.47,561.3187,35,558.215,561.3287,64.7,1.473,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-05-06,13:40:00,13:40:00,559.1,558.6853,35,558.6953,560.1461,-14.51,-1.025,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-05-07,10:55:00,11:10:00,559.33,558.6346,35,558.6446,560.8633,-24.34,-1.015,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-05-08,10:55:00,10:55:00,562.73,562.1521,35,562.1621,564.0129,-20.23,-1.018,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-05-09,10:35:00,10:35:00,564.12,563.2727,35,563.2827,566.1157,-29.65,-1.012,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-05-12,10:35:00,10:40:00,577.81,579.2365,34,577.1806,579.2465,48.5,2.266,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-05-14,10:45:00,10:50:00,587.05,587.4998,34,586.7051,587.5098,15.29,1.304,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-05-16,10:45:00,10:55:00,589.44,590.7023,33,588.907,590.7123,41.66,2.368,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-05-20,12:15:00,12:25:00,592.5929,592.2941,33,592.3041,593.0766,-9.86,-1.035,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-05-21,10:35:00,10:40:00,589.3,589.9207,33,588.8746,589.9307,20.48,1.459,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-05-28,10:35:00,10:35:00,590.21,589.6521,33,589.6621,591.2552,-18.41,-1.018,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-05-29,10:35:00,10:50:00,589.36,590.6319,33,588.6599,590.6419,41.97,1.817,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-05-30,11:45:00,11:55:00,587.56,588.4113,34,587.1112,588.4213,28.95,1.897,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-06-04,11:45:00,11:45:00,596.58,597.1747,33,596.274,597.1847,19.63,1.943,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-06-05,14:05:00,14:05:00,595.19,594.6539,33,594.6639,596.3681,-17.69,-1.019,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-06-06,11:20:00,11:20:00,598.0,597.4758,33,597.4858,599.6208,-17.3,-1.019,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-06-10,11:35:00,11:45:00,600.04,600.8393,33,599.6477,600.8493,26.38,2.037,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-06-11,12:10:00,12:10:00,603.03,602.5148,33,602.5248,603.8869,-17.0,-1.02,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-06-13,10:35:00,10:40:00,597.42,598.6402,33,596.7725,598.6502,40.27,1.885,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-06-16,12:45:00,12:50:00,602.6299,603.0983,33,602.3414,603.1083,15.46,1.624,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-06-17,13:00:00,13:25:00,599.8,599.2544,33,599.2644,600.7515,-18.01,-1.019,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-06-18,13:15:00,13:20:00,599.46,599.2959,33,599.3059,599.7959,-5.42,-1.065,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-06-20,10:35:00,10:40:00,595.79,594.9204,33,594.9304,597.7138,-28.7,-1.012,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-06-23,12:20:00,12:20:00,595.65,595.2126,33,595.2226,596.5195,-14.43,-1.023,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-06-25,11:05:00,11:05:00,607.32,607.0522,32,607.0622,607.9136,-8.57,-1.039,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-06-27,13:50:00,13:55:00,613.92,613.3497,32,613.3597,615.078,-18.25,-1.018,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-06-30,10:40:00,10:40:00,615.9,615.6788,32,615.6888,616.5045,-7.08,-1.047,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-07-01,11:10:00,11:10:00,616.2,615.6987,32,615.7087,616.9702,-16.04,-1.02,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-07-03,14:10:00,14:35:00,624.94,624.8215,32,624.8315,625.1293,-3.79,-1.092,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-07-07,10:35:00,10:50:00,622.57,622.2214,32,622.2314,623.2584,-11.15,-1.03,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-07-08,10:55:00,11:00:00,619.94,620.6924,32,619.4202,620.7024,24.08,1.447,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-07-09,10:35:00,10:35:00,622.57,622.013,32,622.023,623.7806,-17.82,-1.018,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-07-15,10:35:00,10:35:00,625.42,625.1124,31,625.1224,626.1374,-9.54,-1.034,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-07-16,10:40:00,10:40:00,622.335,622.036,32,622.046,622.7683,-9.57,-1.035,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-07-18,10:35:00,10:35:00,627.7,627.3226,31,627.3326,628.2466,-11.7,-1.027,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-07-22,12:30:00,12:35:00,627.26,627.6039,31,627.0351,627.6139,10.66,1.529,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-07-28,11:20:00,11:20:00,636.725,636.4315,31,636.4415,637.4977,-9.1,-1.035,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-07-29,10:35:00,10:40:00,637.52,637.3216,31,637.3316,637.9306,-6.15,-1.053,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-07-30,11:15:00,11:55:00,635.17,635.9513,31,634.6897,635.9613,24.22,1.627,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-07-31,10:50:00,10:50:00,638.05,637.5343,31,637.5443,638.898,-15.99,-1.02,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-01,11:30:00,11:35:00,621.52,622.4561,32,620.8928,622.4661,29.95,1.492,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-05,10:35:00,10:40:00,629.07,628.2002,31,628.2102,631.0088,-26.96,-1.012,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-07,10:35:00,10:45:00,633.73,632.9156,31,632.9256,635.3392,-25.25,-1.012,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-08,11:40:00,11:50:00,635.18,635.7767,31,634.7951,635.7867,18.5,1.55,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-11,10:50:00,11:50:00,636.79,637.3551,31,636.4932,637.3651,17.52,1.904,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-13,10:35:00,11:05:00,644.06,643.4414,31,643.4514,645.1783,-19.18,-1.016,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-14,12:15:00,12:50:00,642.72,643.8657,31,642.3065,643.8757,35.52,2.771,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-15,10:35:00,10:45:00,643.92,643.5928,31,643.6028,644.5061,-10.14,-1.032,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-18,11:30:00,11:35:00,642.74,642.5142,31,642.5242,643.1676,-7.0,-1.046,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-19,11:00:00,12:10:00,641.23,640.2756,31,640.2856,642.8088,-29.59,-1.011,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-20,10:35:00,10:40:00,634.12,633.4301,31,633.4401,636.042,-21.39,-1.015,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-21,12:05:00,13:15:00,635.12,634.3212,31,634.3312,636.3255,-24.76,-1.013,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-25,14:30:00,14:40:00,644.175,644.0134,31,644.0234,644.4009,-5.01,-1.066,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-26,11:35:00,11:35:00,642.345,642.6029,31,642.1696,642.6129,8.0,1.471,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-08-29,10:45:00,10:45:00,644.21,643.7441,31,643.7541,645.3799,-14.44,-1.022,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-02,11:35:00,11:35:00,636.24,635.5236,31,635.5336,637.738,-22.21,-1.014,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-03,12:25:00,12:25:00,642.49,642.2705,31,642.2805,642.8536,-6.8,-1.048,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-05,10:35:00,10:45:00,646.17,644.5717,30,644.5817,649.6514,-47.95,-1.006,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-08,12:40:00,13:50:00,648.16,647.7612,30,647.7712,648.7759,-11.96,-1.026,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-09,10:35:00,12:15:00,647.63,648.9178,30,647.2041,648.9278,38.63,3.024,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-10,11:20:00,11:50:00,652.56,653.5013,30,652.1121,653.5113,28.24,2.101,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-15,13:20:00,13:40:00,659.78,660.3838,30,659.4562,660.3938,18.12,1.865,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-16,10:35:00,10:40:00,659.9351,659.7205,30,659.7305,660.4905,-6.44,-1.049,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-17,10:35:00,11:25:00,659.2501,658.9771,30,658.9871,659.7901,-8.19,-1.038,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-18,14:30:00,14:30:00,662.79,662.9825,30,662.6436,662.9925,5.77,1.315,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-19,10:45:00,10:45:00,661.36,661.0201,30,661.0301,661.932,-10.2,-1.03,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-23,10:35:00,11:05:00,666.325,666.0799,30,666.0899,666.8744,-7.35,-1.043,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-24,10:35:00,10:45:00,662.92,663.3482,30,662.6534,663.3582,12.84,1.606,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-25,13:25:00,13:45:00,656.695,656.1426,30,656.1526,657.6676,-16.57,-1.018,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-26,10:35:00,12:20:00,658.3,660.3379,30,657.1898,660.3479,61.14,1.836,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-29,11:15:00,11:15:00,663.79,663.4056,30,663.4156,664.4976,-11.53,-1.027,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-09-30,10:40:00,10:45:00,661.78,662.7153,30,661.3796,662.7253,28.06,2.336,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-02,10:35:00,10:45:00,668.435,668.1157,29,668.1257,669.2832,-9.26,-1.032,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-03,13:45:00,13:50:00,670.03,669.2736,29,669.2836,671.3242,-21.94,-1.013,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-07,10:35:00,10:35:00,671.46,671.1387,29,671.1487,672.2458,-9.32,-1.032,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-09,10:35:00,10:35:00,670.74,670.3058,29,670.3158,672.2561,-12.59,-1.024,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-10,11:00:00,11:00:00,669.14,668.3263,29,668.3363,672.0633,-23.6,-1.012,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-13,11:05:00,11:10:00,660.18,661.3715,30,659.3591,661.3815,35.74,1.451,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-15,11:35:00,11:35:00,666.79,666.0351,29,666.0451,668.0407,-21.89,-1.013,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-16,11:30:00,11:30:00,665.82,665.1287,30,665.1387,666.9723,-20.74,-1.015,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-17,11:15:00,11:45:00,659.14,660.7633,30,658.0662,660.7733,48.7,1.512,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-22,10:35:00,10:40:00,669.38,668.68,29,668.69,670.7348,-20.3,-1.014,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-23,11:45:00,11:45:00,668.925,669.5397,29,668.5331,669.5497,17.83,1.568,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-28,11:15:00,11:20:00,685.84,685.6805,29,685.6905,686.0203,-4.62,-1.067,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-29,10:45:00,10:50:00,688.3,687.955,29,687.965,688.9048,-10.0,-1.03,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-30,14:15:00,14:35:00,682.95,682.4866,29,682.4966,684.0005,-13.44,-1.022,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-10-31,11:40:00,11:40:00,683.035,682.5587,29,682.5687,683.7475,-13.81,-1.021,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-11-03,10:35:00,10:55:00,680.3705,682.7671,29,679.8103,682.7771,69.5,4.278,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-11-04,12:20:00,13:15:00,676.01,675.2782,29,675.2882,677.6283,-21.22,-1.014,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-11-06,10:40:00,10:40:00,671.93,670.9459,29,670.9559,674.5417,-28.54,-1.01,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-11-07,10:40:00,10:45:00,664.71,664.0946,30,664.1046,665.7461,-18.46,-1.017,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-11-10,10:45:00,10:50:00,677.77,677.3892,29,677.3992,678.4128,-11.04,-1.027,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-11-11,10:35:00,11:10:00,679.04,679.8537,29,678.6045,679.8637,23.6,1.869,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-11-12,10:35:00,10:35:00,682.56,682.0755,29,682.0855,683.7695,-14.05,-1.021,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-11-13,10:45:00,10:45:00,677.25,676.2554,29,676.2654,678.9195,-28.84,-1.01,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-11-17,11:00:00,11:00:00,670.72,670.2492,29,670.2592,671.5588,-13.65,-1.022,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-11-18,10:40:00,10:50:00,658.37,657.4594,30,657.4694,660.0329,-27.32,-1.011,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-11-19,11:25:00,12:30:00,661.66,660.077,30,660.087,664.1243,-47.49,-1.006,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-11-20,11:05:00,11:10:00,671.69,670.6006,29,670.6106,673.8563,-31.59,-1.009,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-11-21,10:35:00,10:35:00,652.75,651.9196,30,651.9296,654.5431,-24.91,-1.012,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-12-01,10:35:00,10:40:00,679.13,680.2955,29,678.3502,680.3055,33.8,1.495,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-12-02,10:35:00,10:40:00,681.21,682.2927,29,680.5335,682.3027,31.4,1.6,target,vwap_stretch_1.5sig
SPY,vwap_revert,2025-12-04,11:05:00,11:05:00,682.68,682.2023,29,682.2123,683.687,-13.85,-1.021,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-12-05,11:35:00,12:35:00,685.52,684.7236,29,684.7336,686.8256,-23.1,-1.013,stop,vwap_stretch_1.5sig
SPY,vwap_revert,2025-12-08,10:35:00,10:35:00,684.905,684.5842,29,684.5942,685.458,-9.3,-1.032,stop,vwap_stretch_1.5sig
